,time,ID,text,score,like,dislike,watch_movie
5498,17.01.19 14:06,lee1****,액션 하나는죽여주네요 ㅋㅋ ,10,4,2,FALSE
5499,17.01.19 14:06,shin****,봐도 봐도 멋진 현빈.. ㅎㅎ ,10,4,2,FALSE
5500,17.01.19 14:04,켄트클릭(rhkd****),간만에재밌게봤습니다 ,10,4,2,TRUE
5501,17.01.19 13:41,똥깡아(74ju****),현빈짱멋찐액션.. 유해진 완전 재밌는 실한 연기..너무 재밌어요~~ ,10,4,2,TRUE
5502,17.01.19 13:09,이지(park****),넘 재밌어요~~ 현빈 완전 멋짐♡♡ 또보고 싶어요 ,10,4,2,FALSE
5503,17.01.19 13:06,innovation(shan****),다소 딱딱한 스토리일수 있지만  역시 유해진의 연기가 커버해준다. 일단 남자들의 우정 케미가 멋있다.  현빈의  현란한 액션에 또 한번 감탄하고 감탄했다. 누군가 그랬던가?   이 나라는 누군가의 희생이 있기에 존재하는 대한민국이다.  장난하지말자 ! ,10,4,2,FALSE
5504,17.01.19 12:45,조다니엘(cds1****),우리 구탱이형 왜이렇게 카리스마 넘치냐긔 ㅋㅋ ,9,4,2,FALSE
5505,17.01.19 12:07,이동훈(moot****),한국형 액션영화 중 탑인듯! ,10,4,2,FALSE
5506,17.01.19 12:06,jina****,아저씨보다 더 멋있었던 현빈 ㅠ ,10,4,2,FALSE
5507,17.01.19 11:37,오늘(flpd****),"액션은 괜찮은데, 그 외 내용이나 연출, 구성 등은 그닥... 어쭙잖은 유머가 난무하다보니 나중엔 심각한 분위기에서도 사람들이 웃더라-_-;;; 그래도 가볍게 시간 보내기에는 적당하다. ",6,4,2,FALSE
5508,17.01.19 11:32,비키(kans****),소재와 내용이 판타지스러움.. 특히 후반부...북측 대장은 자막이 필요할듯..자동차씬과 액션은 볼만함.. ,5,4,2,FALSE
5509,17.01.19 10:34,kiss****,집중할수있었고 많이 웃었고 스릴넘쳤던 영화♡간만에 너무좋았던영화ㅋ 안보면후회합니다~다들 공조 보러 고고씽~~ ,10,4,2,FALSE
5510,17.01.19 10:33,쥬만(mild****),완전꿀잼진심~~~~연기잘하고 재미있어요 현빈유해진김주혁 짱짱 ,10,4,2,FALSE
5511,17.01.19 3:41,허수아비(aodn****),"구탱이형,유해진씨 연기 존나 잘해 ",10,4,2,FALSE
5512,17.01.19 3:36,팩(uppu****),현빈 유해진 김주혁의 연기가 너무 좋았다. 다른 조연 분들의 연기도 너무 좋았다. 감히 그 분들의 이름을 다 알지 못해 송구스럽다. 영화 잘 봤습니다 감독님! ,10,4,2,FALSE
5513,17.01.19 3:36,pprp****,신선하고 재밌었다.나름 배우들의 조합도 괜찮았음 ,10,4,2,FALSE
5514,17.01.19 3:22,BBiBB(s_52****),한국 코미디 영화가 발전하고 있다는것을 보여주는 영화멋짐+재미+스릴 다 가진 영화 굿굿 꼭보시라우 동지. ,10,4,2,FALSE
5515,17.01.19 3:17,딸기조아(clea****),평론가들 개똥같이 평가하지말고  현빈진짜 멋있음  노력한거 티나고 액션씬이나  진짜 너무 멋있어서 울뻔함ㅜㅜ ,10,4,2,FALSE
5516,17.01.19 2:51,kill****,김주혁 님의 연기는 역쉬 칭찬해~~ 볼만한 요소 다 갖춘 영화. ,9,4,2,FALSE
5517,17.01.19 2:20,닭강정(moon****),처음으로평점쓰는데이거는10점주고싶어서평점씁니다진짜현빈수트가ㄷㄷㄷ ,10,4,2,FALSE
5518,17.01.19 0:56,해금(5439****),첨부터 끝까지 재밌었음!!! 유해진 현빈 둘다 연기 쩔구욘!!흥행해랏!! ,10,4,2,FALSE
5519,17.01.19 0:54,조예은(cye0****),오늘 개봉해서 보고왔는데 정말 재밌어요!보는 내내 현빈씨덕에 눈호강도 했고ㅎ 액션씬도 멋졌습니다 유해진씨 나오는 영화는 다 재밌어서 믿고 봅니다! ,10,4,2,FALSE
5520,17.01.19 0:19,redl****,오 재밌다.  굉장히 스피디하고 코믹도 있고 찡하기도 하고유해진과 현빈의 케미 좋다!!! ,9,4,2,FALSE
5521,17.01.18 23:57,ㅎㅇ(dlwl****),"극장속 현빈의 연인,동료에 대한 이야기같은것이 하나도 언급되지 않아서 아쉬운감이 좀 있었지 않았나 싶다. 하지만 유해진의 연기는 최고이다~^^ ",6,4,2,FALSE
5522,17.01.18 23:26,다슬맘(ssam****),현빈홀릭~ 액션도 말이 필요없다. ,10,4,2,FALSE
5523,17.01.18 22:34,yyk6****,짜임새 있는 구성 그리고 지루하지 않은 전개까지! 너무 너무 재밌었던 공조! ,10,4,2,FALSE
5524,17.01.18 22:26,01098982609(gabu****),간만에 유쾌한 영화로 즐겁게 보며 즐겁게 나올 수 있었다 ,10,4,2,FALSE
5525,17.01.18 22:24,바람을안은나무(idea****),"의리 .유해진과 현빈 그리고 김주혁.현빈, 그냥 멋지다 .^^ ",8,4,2,TRUE
5526,17.01.18 22:22,안타레스(mdkd****),오늘 저녁거 봤는데 생각보다 볼만하다. 만듦새가 아주 좋지는 않지만 웃기고 액션도 좋고 현빈은 멋있다. 평론가 나부랭이가 4점 줬던데 그수준보다는 훨씬 볼만하다. 현빈 팬인  내 와이프는 나랑 극장에서 본 영화중에 젤 재밌다고... ,9,4,2,FALSE
5527,17.01.18 21:52,돼지랑호랑이(meeh****),현빈...머시따..아흑.유해진은 너무 웃겨ㅋㅋ재밌네요~^^ ,9,4,2,FALSE
5528,17.01.18 20:32,신쿠마(smw2****),그럭저럭볼만함 포인트500주세용 ,8,4,2,TRUE
5529,18.02.17 11:25,십알연(bsuu****),4점은 됩니다.... ,4,5,3,FALSE
5530,17.03.18 16:17,goodman(thek****),이런 ㅄ같은 영화를 평점높이주고싶지않다. 유해진씨는 완전 ㅄ처럼 나왔네.. ,1,5,3,FALSE
5531,17.03.07 6:25,멋지게(id28****),아니 집에 데려가는게 말이돼냐?? 코미디도 아니고 억지에 말도 안돼는 설정..왜 우리가 북한을 도와서 수사를 하냐 남한에 넘어온 자를 북한이 수사할수 있게.. ,1,5,3,FALSE
5532,17.03.02 17:38,김량(eori****),"유해진 주연, 현빈 조연의 진부한 시나리오. ",1,5,3,FALSE
5533,17.03.02 13:50,데이지(hyuk****),현빈때문에 봤지 현빈멋있는거 말고는 정말 재미없음. 스토리도 허접하고 재미도 없고...믿고보는 유해진 이였는데 유해진 나오는 영화는 타짜 이후 재미없음. ,2,5,3,FALSE
5534,17.03.02 12:04,김쿤(name****),허공 위로 너풀 거리는 시나리오 ,2,5,3,FALSE
5535,17.03.02 3:08,baek****,이 정도 영화가 평점이 너무 높네 ,1,5,3,FALSE
5536,17.03.02 0:55,래오맘(alpa****),감독전작들이랑 비교해서 이영화가 갑자기 재밌을리는 없을거라 생각은 했지만 너무 노잼 ,1,5,3,FALSE
5537,17.03.02 0:50,gibs****,현빈의 흑역사로 오래 남을 영화..유혜진은 만능이 아니다.맡을수있는 역이 극히 한정돼있다는걸 알고 작품활동해줬으면.. ,1,5,3,FALSE
5538,17.03.02 0:06,빠켠(park****),평범. 전형적인 한국영화 ,1,5,3,FALSE
5539,17.03.01 23:25,gene****,작품성은 0 액션도 제임스 본 따라하고 싶었겠지만 투캅스 수준..뭐라고 해야될까 시간을 아낍시다. ,1,5,3,FALSE
5540,17.03.01 21:49,QueenA(wong****),아저씨같은 영화는 또 안나오는가보다.. ㅜㅜ 드라마도 요즘 이거 보단 잘 만든다  세상 유치해서 만화냐.. ,1,5,3,FALSE
5541,17.03.01 0:30,나폴리우(napo****),정말최악이네요돈이아까워요 ,1,5,3,FALSE
5542,17.02.28 18:34,wowe****,어색한 사투리만 좀 어떻게 했더라면 ,1,5,3,FALSE
5543,17.02.24 9:53,No1Bluesky(ykaz****),4~5점짜리 킬링타임용 평점알바나 쓰고  조작 쩌네.  이딴 영화가 어떻게 8.85 가나오냐 개어이없다.  10점 준사람들이 56프로네  평론가들 점수가 이렇게 맞은적도 첨인듯.  개지루했음 ,1,5,3,FALSE
5544,17.02.09 21:25,hand****,마치 90년대 액션 영화 같았다. 이 영화가 설날을 즈음해서 개봉한게 신의 한수 .... 안그랬으면 더 이상 할 이야기 없음 ,4,5,3,FALSE
5545,17.02.07 15:35,핫포(csp7****),그렇게 썩 재밋진않은데..스토리도 좀 엉성하고..왜이렇게 열광이냐... ,5,5,3,FALSE
5546,17.02.04 3:30,234654984531(kkog****),유해진 현빈이 하드캐리했지만 결국 액션만 남은 영화 ,5,5,3,TRUE
5547,17.02.03 17:17,애니왕오탁구(ekzn****),그냥 재밌게봤습니다 그냥 보시기엔 재미는 있습니다 ,8,5,3,TRUE
5548,17.02.03 15:57,배지나(bjn5****),신랑과 단둘이 재미있게 봤습니다믿고보는 배우 유해진과 비쥬얼 폭발인 현빈 모두모두 영화에 녹아드는 연기력으로 보는 내내 지루할 틈이 없었습니다 ,9,5,3,TRUE
5549,17.02.03 15:50,김지혜(hjk7****),완전 재미있었어요 ㅋㅋㅋㅋ 데이트할 때 보려로 예약한 건데 현빈은 너무 잘생겼고 유해진은 너무 웃겨요 ,10,5,3,TRUE
5550,17.02.03 15:18,iboa****,배우들 연기와 현 시국 묘사 좋았습니다! ,10,5,3,TRUE
5551,17.02.02 8:01,강실장(rkdg****),굿 지기네 영화광이봐도 진자 지기는 영화네 ,9,5,3,TRUE
5552,17.02.02 1:28,노다(dbdp****),현빈의 북한연기 좋았어요 슈트빨 짱짱짱경찰분들 고생많으십니다!!! ,10,5,3,TRUE
5553,17.02.02 0:39,bbi8****,잼나요~현빈 멋짐주의ㅋ ,10,5,3,TRUE
5555,17.02.02 0:06,kma6****,공조 너무 재밌어요~~추천해요 ,8,5,3,TRUE
5556,17.02.01 23:50,mayb****,재밋게 봤습니다! 킬링타임용으로 아주 좋아요 ,8,5,3,TRUE
5557,17.02.01 23:46,핑쿠핑쿠세훈(chhh****),"조조로 혼자서 봤습니다. 너무 웃기고 뭉클했던 부분도 많았습니다. 현빈 액션 씬 뿐만 아니라 다른 배우분들 김주혁, 이동휘, 공정환 씨 등 색다른 면을 보여주셨던 것 같습니다. 정말 연기 다들 너무 잘하셔서 몰입 짱 잘됨.가족이랑 한 번 더 보고싶다. ",10,5,3,FALSE
5558,17.02.01 21:45,UltimateSCV(ever****),딱 B급 영화 그 이상도 그 이하도 아닌 .. ,5,5,3,FALSE
5559,17.02.01 21:23,푸른산(namj****),쓰레기. 마지막 앤딩 음악이 나오고 뒷이야기가 계속되는데...사람들 대부분 극장에서 나가버림. 현빈의 연기력 논하기전에 작품 선택 수준이 의심됨. ,3,5,3,FALSE
5560,17.02.01 19:51,나나(open****),이상형 현빈으로 바뀜. 차 문짝 뜯어내고 총 쏠 때 숨멎. ㅎ ,10,5,3,TRUE
5561,17.02.01 19:13,웃는얼굴(gil2****),한국영화의 촬영기술이 많이 발전되었다고 생각됩니다 내 내 재미있게 보았습니다 ,9,5,3,TRUE
5562,17.02.01 18:56,하이도우(rhks****),명절 버프 받은 끔찍한 가족영화 그 이상은 절대 아닙니다 ,4,5,3,FALSE
5563,17.02.01 3:05,세현맘(velo****),간만에 웃음을 주었던 영화 ,10,5,3,TRUE
5564,17.01.29 9:44,둘리(kang****),넘잼나게 잘봣어요 다음에 또오께요 ,10,5,3,TRUE
5565,17.01.29 9:43,som1****,가족들끼리 보러갔는ㄷㅔ 너무 괜찮네요 ,10,5,3,TRUE
5566,17.01.29 9:43,김덕윤(solg****),제미있게 봤습니다...^*^ ,10,5,3,TRUE
5567,17.01.29 9:22,Soul Plus(kweo****),"가족들끼리 정말로 재미있게 봤네요. 실컷 웃고 싶으시면 이거 보세요. 현빈, 윤아 매력 갑이에요 ㅋㅋ ",10,5,3,TRUE
5568,17.01.29 9:17,울집공주(amye****),넘넘 잼나게 봤어요. 현빈 유해진 김주혁 연기 짱 멋졌어요~~♡ ,10,5,3,TRUE
5569,17.01.29 9:11,최 숭호(sunl****),지루하지않고 잼있게봤습니다 ㅋㅋ ,10,5,3,TRUE
5570,17.01.29 9:08,for0****,믿고보는유해진 역시최고였고 현빈의액션연기도최고였습니다 재밌었어요 굿 ,10,5,3,TRUE
5571,17.01.29 2:06,방디(wotj****),설연휴에 재밌게 보고왔습니다. 가족끼리봐도 좋고 연인이나 친구끼리 봐도 재밌는 영화입니다! ,10,5,3,TRUE
5572,17.01.28 23:40,ggol****,흠...그냥 생각없이 보기는 좋다!! 유해진이 이정도의 티켓파워가...있구나 싶네 ,3,5,3,TRUE
5573,17.01.28 13:43,구름빵(minj****), 더킹보다 훨 존잼!!! ,10,5,3,FALSE
5574,17.01.28 6:11,보르하발레로(elvi****),"허접하고 지루한 액션 활극. 봐줄만한 액션은 그나마 북괴가 전담하고,  다 좋은데 막판에 한번 또 악당이 살아나는데 한번더 지겹더라. 쫌 짜임새 있게 못만드나 좋은 배우들 데려다가. 빈틈 투성이 전개가 너무 지루하게 느껴짐 ",3,5,3,FALSE
5575,17.01.27 14:02,inoi****,누구냐  재미있다고 쓴사람....나와...진심 잡아서 때리고 싶다... ,2,5,3,FALSE
5576,17.01.26 17:06,cenote(ceno****),서로가 다른 것이 하나가 되는 것이 정말 재미와 이야기가 있는 영화입니다. 강추합니다. ,10,5,3,TRUE
5577,17.01.26 0:41,ggao****,엄청웃김  유해진과 윤아 침대씬에서 죽는줄알았음 ㅋㅋㅋㅋ현빈은 존멋 그 자체  김수혁도 존멋 ,10,5,3,TRUE
5578,17.01.24 18:54,언청(ouou****),재밋었다고 한다... ,10,5,3,TRUE
5579,17.01.24 1:57,wls0****,유해진웃기고 현빈은 멋짐 ㅋㅋㅋ굿 ,9,5,3,TRUE
5580,17.01.24 0:06,호랑이(tige****),김주혁 존멋 외국배우느낌 쩐다 김주혁 ,5,5,3,FALSE
5581,17.01.23 22:53,호랑이들(love****),진짜현빈 존잘ㄷㄷ 공조는 진짜 봐도 또보고싶음!♡ 일없습네다. ,10,5,3,FALSE
5582,17.01.23 22:45,한뉴(ilov****),집에와서 두루마리 휴지를 보는데 휴지가 웃기다.... ㅎ ,9,5,3,FALSE
5583,17.01.23 22:36,메롱한곰팅이(har7****),내돈주고가서본건데개재밌음마스터보다100배는낫다계속웃음ㅋ현빈다시살아나는중 ,10,5,3,FALSE
5584,17.01.23 22:17,이현수(hhhh****),재밋어요 ㅋㅋ 2번연달아서봤는데도 재밌음 ,10,5,3,TRUE
5585,17.01.23 21:54,yjl1****,시크릿가든 이후 다시 현빈이 시선을 끌다.유해진의 코믹함과 현빈의 액션이 멋짐~내용이 좋다기보단 전체적으로 잼났음. ,9,5,3,FALSE
5586,17.01.21 3:54,전설(wjst****),정말 배테랑 이후 가장 재미있었던 영화!!이간 고민없이 꼭 보세요 진짜 후회없어여와...예고랑은 완전 뒤집은 이야기 이에요ㅜㅜㅜ너무 재미있게 보구 갑니다?!!! ,10,5,3,FALSE
5587,17.01.21 3:50,구혜민(pink****),영화 보면서 이렇게 많이 웃은적 처음이에요현빈 짱 멋있음 ,10,5,3,TRUE
5588,17.01.21 3:17,마인선(qosk****),현빈의 멋짐은 정말 역대급인거 같아요...잔인하거나 귀에거슬리는 욕설도없는 누구나 유쾌하고 재미있게 볼수있는 영화입니다... ,10,5,3,FALSE
5589,17.01.21 3:09,원예지(yeji****),진짜 현빈 창문으로 뛰어드는 장면이랑 김주혁과 차문밖에서 총싸움하는 장면은 잊을수 없다.. ,10,5,3,FALSE
5590,17.01.21 2:04,정원(andr****),재미쪄요 현빈진짜 남자가보고도 반했고 유해진아저씨 짱입니다! ,10,5,3,TRUE
5591,17.01.21 2:00,lsy0****,재미있어요 이렇게 몰입 잘 되는 영화 오랜만에 봤네요! ,10,5,3,TRUE
5592,17.01.21 1:11,하은이 엄마(juxi****),오랜만에 신랑이랑 너무 잼있는 영화 봐서 좋았어요. 현빈 너무 멋있고 유해진은 너무 유머스럽고 김주혁이 한 역할은 너무 무서웠어요. 다들 연기력도 짱요. ,10,5,3,FALSE
5593,17.01.21 0:52,ththdmsdms01(poww****),졸잼 꿀잼유해진연기짱 ,8,5,3,TRUE
5594,17.01.20 21:09,찬영(jcy0****),현빈넘나멋짐... 유해진과 잘어울렸다 재미도있고! 추천합니다 ,9,5,3,TRUE
5595,17.01.20 21:06,니베아(sind****),정말재밌네요 현빈영화 ㅋㅋㅋ ,9,5,3,TRUE
5596,17.01.20 19:58,엣지(sm7v****),기대이상 ~~~~재미있게봤어요 ,9,5,3,FALSE
5597,17.01.20 19:42,tugari(tuga****),현빈잘생겼다 유해진 연기 맛깔나게 한다ㅋ ,9,5,3,TRUE
5598,17.01.20 18:29,행복맘(gkld****),재밌게 봤어요 역시 현빈 멋쪄요 ,10,5,3,TRUE
5599,17.01.20 18:06,xord****,개재밋음 역대급 현빔 유해진 ,10,5,3,FALSE
5600,17.01.20 15:21,이재모(anyj****),존잼 더킹말고 이거봐요ㅠㅜㅜ  믿고보는 유해진이잖아... 코믹 액션 너무 좋아 ,10,5,3,FALSE
5601,17.01.20 12:00,테소로(sun4****),현빈 너무 믓쪘고요유해진 짱^^♡ ,10,5,3,TRUE
5602,17.01.20 3:44,이종선(js95****),"너무 무겁지도, 결코 가볍지도 않은 영화 잘뵜습니다. ",9,5,3,TRUE
5603,17.01.20 2:50,규어(love****),현빈 액션멋있기만함 이게다임 제가 느낀봐로는;; ,4,5,3,FALSE
5604,17.01.20 2:39,짹니(jjm3****),유쾌하고재밌었음ㄷㄷㄷ ,10,5,3,TRUE
5605,17.01.20 2:10,민석민수(hana****),"와우~~~~현빈 너무 멋쪄요우리 네식구 심야 ,, 돈과 시간 안 아깝다요 ",10,5,3,TRUE
5606,17.01.20 2:07,yoor****,공조 너무 재미 있어요~특히 유해진씨는 너무 멋져요.. ,10,5,3,TRUE
5607,17.01.20 1:55,이명석(audt****),여자친구랑 봐서 살짝 불안했지만 재밌어요! ,10,5,3,TRUE
5608,17.01.20 1:51,xoxo(cy16****),진짜 재밋어여 대박이에며 ,10,5,3,TRUE
5609,17.01.20 0:27,양치질(hyo3****),생각도  못한 무대인사에 기분 좋았네요 현빈씨는 안왔지만 해진형님 완전 멋짐!!! ,9,5,3,FALSE
5610,17.01.20 0:24,그네띵(akdt****),"손에 땀 흘렀음,..공유에서현빈으로 갈아타게 생겼어 ",10,5,3,FALSE
5611,17.01.20 0:23,선밍(bis0****),액션인데도 웃긴 장면도있어서 재밌었구걍 현빈 유해진케미ㅋㅋㅋ짱 ,10,5,3,FALSE
5612,17.01.19 23:36,윤굴이(riva****),구탱이형 진짜 연기 살벌..ㅋㅋ ,10,5,3,FALSE
5613,17.01.19 22:48,love****,유해진과 현빈의 케미~~~같이 공조하고 싶어지는 재미있는 영화입니다^^ ,9,5,3,TRUE
5614,17.01.19 21:57,하이(vzb0****),우와 정말 재미있다 하하 ,10,5,3,TRUE
5616,17.01.19 13:12,코쟁이(njb7****),"김주혁, 악연인데도 불구하고 엄청다더라.. ",10,5,3,FALSE
5617,17.01.19 12:15,그린버디(kmj3****),이정도면 잘만들다고 볼수 있겠너~~ ,9,5,3,TRUE
5618,17.01.19 8:09,캔디(kmak****),어제 개봉작 두편을 봤네요.지금까지 현빈씨 연기를 그닥 좋아히지 않았는데공조 영화를 보고 홀딱 넘어가네요.안 보신분들 강추요. ,10,5,3,FALSE
5619,17.01.19 5:16,동깡(wwg1****),역시나 현빈은 잘생겼고 역시나 유해진은 재밌다 ,9,5,3,TRUE
5620,17.01.19 1:06,쿱크다스(uj_u****),나 웃는거 1도 없는사람인데 진심 배꼽잡고 웃었음!!!연기도 대박이고 걍 꼭 봐야되는 영화!!!!또 보고싶다!!!!현빈 유해진 다 멋있음ㅁ ,10,5,3,FALSE
5621,17.01.19 1:06,노지수(cicc****),여러분 진짜재밌어요 원래 액션장르 총소리가 너무커서혐오할정도로 싫어했는데 윤아나와서 기대안하고보러갔는데 귀도 안틀어막고 진짜재밌게봄 꼭보세요 2번보세요 100번보세요 ,10,5,3,FALSE
5622,17.01.19 0:52,베고니아(lee5****),오늘 두번봤어요 볼수록 재밌네여 부담없이 즐기다 현빈 멋짐폭발  김주혁도 멋져요 ,10,5,3,FALSE
5623,17.01.19 0:51,rntv****,올만에 넘잼있게영화봤네요ㅎ  추천함 ,10,5,3,FALSE
5624,17.01.19 0:45,soul(minh****),빵빵터져주고  액션  통쾌하고   근래  본 영화중  최고!  힐링영화 ,10,5,3,FALSE
5625,17.01.19 0:42,yook****,졸잼 꿀조합ㅋ마지막이 째째끔 아쉽지만 이정도면 10점ㅋ ,10,5,3,FALSE
5626,17.01.19 0:32,머머머머머멈(1831****),더킹과 고민하다 공조봤는데 후회없네요ㅎㅎ존잘현빈과 믿고보는 유해진 꿀잼 꼭 보세요ㅎㅎ ,10,5,3,FALSE
