time,ID,text,score,like,dislike,watch_movie
2020-01-25 17:16,냠냠냠(jeka****),이건 반드시 봐야한다  ,10,2,5,FALSE
2020-01-25 13:37,민건원(skyw****),82년생 x지영  백두산을 끊고 한국영화의 희망을 보여줌역사논란을 제외하고 각 인물들의 연출과 연기가 끝내줌 ,9,2,5,FALSE
2020-01-25 13:31,물망초(eunk****),연기 감정선 배우들 모두 완벽합니다 ,10,2,5,FALSE
2020-01-25 10:58,park kyunglim(apol****),연출 연기 스토리 다 쩝니다  강추   ,10,2,5,FALSE
2020-01-25 10:50,yeonhwa(namo****),군더더기 없는 연출  훌륭한 배우들의 연기 의  앙상블 ,10,2,5,FALSE
2020-01-25 10:21,hyun****,긴장감 있는 전개와 배우들의 연기가 압권이었습니다 ,10,2,5,FALSE
2020-01-25 8:59,qofn****,또봐야지 또 한번더 봐야지 ,10,2,5,FALSE
2020-01-25 7:34,비상(youa****),평점 7점대가 적당  그때그사람들 이란영화가 훨 나음 ,7,2,5,FALSE
2020-01-25 2:57,Roo(free****),김재규 재평가 솔찍히 직장다니다보면 차지철 박정희 전두환같은 사람들 많자나 우리 일하고있는 사회 윗사람도 아직 안바뀌는데    ,10,2,5,FALSE
2020-01-25 1:44,어울렁(t031****),배우들의 연기 좋음  근데  다른 평들에서 나왔듯이 영화볼때 들 중에 웅성거리는 사람들이 있음  뭐 그리 아는척을 하고싶으신건지   ,9,2,5,FALSE
2020-01-25 0:58,ihave2dut(lees****),전장군 의문이 아닌 확실한 일패   제일 나쁜놈연기들이 다들 엄청남 ,8,2,5,FALSE
2020-01-25 0:44,섭군(zedm****),말도 안된다고 생각 되는 그 당시 이야기가 결국 현시대도 관통하고 있다  ,9,2,5,FALSE
2020-01-25 0:43,heoj****,한 남자의 자존심을 짓밟은 댓가는 얼마나 컷던가   ,8,2,5,FALSE
2020-01-25 0:42,리빠똥(meee****),진짜 재밌게 봤습니다     ,10,2,5,FALSE
2020-01-25 0:39,ming****,어리신분들은  7점 이하줄듯일단은  올해 최고의 영화 ,9,2,5,FALSE
2020-01-25 0:37,aakkvv(as92****),꼭 전하고싶은 마음  한참을 가다듬는 머리 매무새 ,10,2,5,FALSE
2020-01-24 23:50,쏘울시티(tend****),모두가 다 아는 사실의 재현임에도 긴장감의 끈이 계속 이어지는 비결은 바로 연기력 ,8,2,5,FALSE
2020-01-24 23:12,쏘울시티(tend****),근데 마지막에 남산으로 갈지 육사 로 갈지 고민했을때 나는 저 입장이었다면 남산으로 갔을거라 생각했음  일단 자기 홈그라운드고 근데 왜 갑자기 진로 바꿔서 육사 간거임   합당한 죄를 받기 위해서  난 사실 거기서    ,10,2,5,FALSE
2020-01-24 22:06,Jupiter7(spek****),조연조차도 연기에 구멍이 없다  ,10,2,5,FALSE
2020-01-24 21:43,일상의집(baeb****),좋은 영화였습니다  역사적 사실에 기반한 덤덤한 영화입니다 ,10,2,5,FALSE
2020-01-24 21:43,바카스(woon****),오랫만에 좋은 영화 보았네요  ,10,2,5,FALSE
2020-01-24 21:31,daazcvi1239akdl(vien****),이병헌 지금 연기 신이다 진짜 이병헌 영화 광해 왕이된 남자 이후로 전부다 하는 연기마다 그냥 신이다 근데 그 작품들 중에서도 지금 이거는 이병헌 인생연기가 다 담아있다 믿기지가 않는다 한국나이 50에 저 얼굴에 저 목소리톤 저런 연기가 나온다는게 ,10,2,5,FALSE
2020-01-24 20:29,단테(ange****),크으 훌륭하구만 여윽시 이병헌 ,10,2,5,FALSE
2020-01-24 20:15,수저이(vost****),돈값은 하는듯  다 연기를 너무 잘해서 ,10,2,5,FALSE
2020-01-24 20:07,위베르(kang****),다들 연기만 얘기하지만 연기 자체는 기존 한국 영화랑 크게 다를 거 없는 표현력이었고  촬영이며 연출이 더 좋았다  ,8,2,5,FALSE
2020-01-24 19:32,c001****,스토리도 좋았지만 배우들의 연기력이 몰입이 되었습니다 특히나 이병헌 배우 때문에 더 감상이 보기 좋았습니다  ,9,2,5,FALSE
2020-01-24 19:13,홍준표(sofg****),진짜 재밌엄 어요 역사극인만큼 알고있는 사실과 대조하면서 보는게 색다른 경험이고 배우님들도 워낙 알려지신 연기파 분들이 보는내내 집중해서 볼수있었습니다 ,8,2,5,FALSE
2020-01-24 18:31,이호진(asob****),병헌이형의 연기 진심 역대급 와    ,10,2,5,FALSE
2020-01-24 18:29,teplice(litt****),박정희옆에 차지철이 없었더라면 김재규가 끝까지 잘 보필했더라면   ,8,2,5,FALSE
2020-01-24 18:26,늉(yooa****),섬세하게 내면을 따라가는 영화이기에 다소 정적이고 지루할 수 있지만  실제인지 헷갈릴 정도로 대단한 연기력  현실이기에 더더욱 영화결말이 아쉬운 영화  ,9,2,5,FALSE
2020-01-24 18:26,르브론박물관(akak****),그때그사람들과 김재규를 바라보는 시야가 다른 영화  역사적 해석이 극명하게 나뉘는 이 인물에 대해 다시금 생각을 해보게 한 영화라는 이유만으로도 뜻깊고  이병헌이 왜 이병헌인지 보여준 영화  ,8,2,5,FALSE
2020-01-24 15:22,팰트로(mill****),김재규를 최초로 묘사한 영화라 의미가  있지만 영화적 재미와 스케일은 사실 약해요 그래도  임자 옆엔 내가 있잖아 임자 하고싶은대로 해 라고 하고 뒷통수치는 부분은 참 기억에남네요  ,8,2,5,FALSE
2020-01-24 14:37,seastarr(y607****), 김재규가 구체적으로 어떤 혁명완수의 그림을 그렸을지는 김재규 본인 외에는 알지 못한다   김재규의 내적 갈등과 두려움  사명  복잡한 심정은 영화 연출과 이병헌의 연기로 완성된다   최대한 의도를 빼고 객관적으로 그리려는 노력이 담긴 영화  ,10,2,5,FALSE
2020-01-24 13:32,미라클(jhe1****),이병헌 기대했다가 이성민 싱크에 놀람 ,8,2,5,FALSE
2020-01-24 13:25,acti****,각하 정치를 좀 대국적으로 하십시오 ,10,2,5,FALSE
2020-01-24 12:55,edmo****,대통령을 저격할 수 밖에 없었던 상황과 이유를 이해하기에 좋은 설득력이 좋았던 영화로 자칫 지루할 수도 있는데 연출이 좋아 긴장감이 영화 보는 내내 좋았다 ,8,2,5,FALSE
2020-01-24 11:49,luck****,감독이 정치색 없이 만들었다고 해도 흥미로운 이야기를 너무 지루하게 끌고감  지루한게 사실적인건 아니잖아요  배우들 미친 연기력  특히 이성민의 박통 연기가 최고  ,8,2,5,FALSE
2020-01-24 11:12,sdf654(ms10****),곽도원  이성민  이병헌 이희준 한자리에 모은 영화 보기가 쉽지 않을껄  우민호는 마약왕 같은 뻘짓 하지말고 본인이 잘하고 관객이 보기 원하는 걸 찍어라 ,9,2,5,FALSE
2020-01-24 11:01,헹(wjdt****),일단 연기들을 정말 잘합니다영화 분위기는 단조로워서 솔직히재미없는듯 재미있는 영화예요나름 추천  ,8,2,5,FALSE
2020-01-24 10:44,김유철(yooc****),저는 쏘쏘했습니다 ,6,2,5,FALSE
2020-01-24 7:26,rnon****,소령으로 전역한 차지철의 장군들에 대한 열등감은  영화에 담기지 않았지만  이병헌의 연기가 모든 걸 다 커버함   특히 여기는 너가 있을 그런 데가 아니야 라는 이병헌의 대사를 통해 은연 중 차지철을 일개 영관급 군인으로 치부하는 모습도    여러모로 당시 역사를 알고 보면 더 재밌는 영화입니다  ,10,2,5,FALSE
2020-01-24 1:50,shine0813(dudw****),잘 봤습니다  세해 첫 영화관람은 성공  ,10,2,5,FALSE
2020-01-23 21:56,jkll****,좋아요  보는내내 차가운 기운을 느끼네 잘봤어요   ,10,2,5,FALSE
2020-01-23 21:55,아메리카노하나요(nami****),담배피고싶게하네요    ,8,2,5,FALSE
2020-01-23 20:50,이카시아(tjdw****),적막함의 적적함    ,10,2,5,FALSE
2020-01-23 18:52,궁금녀(choh****),최고 최고최고  최고 최고 ,10,2,5,FALSE
2020-01-23 17:46,omok****,그놈의 돈돈돈잘봤습니다 가볍게 볼 영화는 아니지만 괜찮네요 ,10,2,5,FALSE
2020-01-23 17:06,양산댁(cjfr****),화려하진 않지만 몰입하게 된다 ,10,2,5,FALSE
2020-01-23 16:31,박탱(pse2****),독재를 위해 싸운 사람들의 이야기  아직도 그때 박멸하지 못해 득실대는 벌레들이 많다는게 슬프다 ,10,2,5,FALSE
2020-01-23 16:28,허브(skyk****),누군가에겐 비극이될 누군가에겐 혁명이될 역사의 한부분을 따라가다 보니 시간가는줄도 모르고 보았다 ,10,2,5,FALSE
2020-01-23 16:23,jade(kiso****),엄청 꿀잼인데 평점테러 뭐임  자기만 생각하지 맙시다 ,10,2,5,FALSE
2020-01-23 16:23,alka****,아무것도 잃고싶지않지만아무도 믿고싶지않았단 사람들의 이야기 ,9,2,5,FALSE
2020-01-23 15:48,에피크로(zing****),그때그사람들과 백윤식 한석규  비교해서 봐도 재미있음  ,10,2,5,FALSE
2020-01-23 15:27,ngup****,몰입감이 장난 아니다  ,6,2,5,FALSE
2020-01-23 9:48,비태(wjwj****),이성민과 이병헌의 연기 보는 재미가 쏠쏠하다  이미 알고 있는 사건이지만 흥미진진하게 느껴진건 배우들의 연기때문이리라  남자배우들 속에서도 그 존재감을 뽐내는 김소진의 연기도 훌륭  ,8,2,5,FALSE
2020-01-23 9:35,dosign(brav****),가상체험이야 뭐야 연기 미쳤어 ,8,2,5,FALSE
2020-01-23 8:56,문병우(inte****),좋은 배우들로 만들어낸 고급스러운 영화  역사적인 내용으로 이루어졌지만 전혀 뻔하지 않으며 절제된 감정으로 연기하는 배우들의 표정과 말투 하나하나에 실제 인물이 베어있다  ,10,2,5,FALSE
2020-01-23 8:56,lbn1****,그냥 배우로 퉁쳐두 돈 안 아깝네요    저는    ,10,2,5,FALSE
2020-01-23 8:56,소윤사랑(inw2****),연기력들이 다들 후덜덜 전율을 느꼈습니다 ,10,2,5,FALSE
2020-01-23 8:49,뀨 ㅎㅅㅎ(kids****),일베들 평점 테러 그만해라 ,10,2,5,FALSE
2020-01-23 7:57,toma****,감동 ,10,2,5,FALSE
2020-01-23 7:49,쓰니(dlwl****),최고의 배우들  이병헌 턱에실린 감정 굳뜨  ,10,2,5,FALSE
2020-01-23 7:25,진가구(fbi0****),연기의 끝을 보여주는 영화 ,9,2,5,FALSE
2020-01-23 7:08,IronMan(luke****),남산 돈까쓰 맛좀 보자  ,9,2,5,FALSE
2020-01-23 6:36,www3****,임자 옆엔 내가 있잖아  임자 하고 싶은 대로해 전두혁 이     쉑  ,9,2,5,FALSE
2020-01-23 3:20,Daniel Owen James(ho12****),마지막 저격신을 롱테이크로 연출한건 놀라웠다 ,10,2,5,FALSE
2020-01-23 1:37,kihs****,그때그사람들 리메이크작 ,8,2,5,FALSE
2020-01-23 0:36,jjoo(japp****),감정선의 디테일굿 역사공부 뽐뿌옴 ,9,2,5,FALSE
2020-01-23 0:24,hbs1****,그시절 얼마나 암울하고 힘들었을까 ,8,2,5,FALSE
2020-01-23 0:20,루니(nav4****),건조하면서 긴장감이 있는 영화  이병헌의 열연이 돋보인다 ,10,2,5,FALSE
2020-01-23 0:18,andyyang(andy****),15년전 상영된   그때 그 사람들  선 감상 후 보시길 추천  또 다른 시점에서의 또 다른 감정선  ,10,2,5,FALSE
2020-01-22 23:52,맛집탐험가(dbse****),영화 잘 만들고 못 만들고를 떠나 이건 10점 줘야지 ,10,2,5,FALSE
2020-01-22 23:41,기특한(dltm****),연기는 훌륭함 다만 뻔함 ,8,2,5,FALSE
2020-01-22 23:26,뭐(hoho****),역대 최고의 스토리와 연기 ,10,2,5,FALSE
2020-01-22 23:17,소중한삶(jinw****),좌우 정치이념을 떠나서 배우들연기력 긴장감 끝까지 장난아님 마지막 엔딩도 여운이 남음   이병헌 이성민 이희진 곽도원 김소진 조연진들까지 연기력들이 대박  ,9,2,5,FALSE
2020-01-22 23:14,엘르가든(garl****),역사를 외면하는 사람들에게는 거북한 영화 ,10,2,5,FALSE
2020-01-22 23:06,작은발톱왕수달(dlrp****),친구랑 같이 다시 한번 더 버고 싶은 영화였습니당   ,10,2,5,FALSE
2020-01-22 22:52,yoo9****,제대로 오지고 지렸습니다 ,10,2,5,FALSE
2020-01-22 22:52,구연홍(guyh****),명품 연기에 시간 가는줄 몰랐다  몰입도 짱이다 ,10,2,5,FALSE
2020-01-22 22:16,이소프(kima****),진짜 연기잘한다   이 소리가 절로나온다 ,10,2,5,FALSE
2020-01-22 22:13,JS(paul****),배우들 연기가 소름이네요   ,10,2,5,FALSE
2020-01-22 22:13,하늘과바람과별과시(magi****), 이병헌의  이병헌에 의한  이병헌을 위한 영화  김재규라는 캐릭터를 이보다 더 잘 표현할 수 있을까  라는 생각이 들었습니다  원작의 스토리를 각색하여 만든 영화인데 관객들이 따라가기 쉽도록 주요 핵심 내용을 반복하여 보여주는 연출을 통해 이해도를 높여주었습니다  충분히 9점을 받을 영화라고 생각합니다  1점은 스토리 면에서 좀 더 잘할 수 있었다고 생각해서 여백을 남겨둡니다  ,9,2,5,FALSE
2020-01-22 22:10,흐믓캐논(juno****),간만에 좋은 영화입니다 ,10,2,5,FALSE
2020-01-22 21:59,봄이오면(zeni****),탕탕 ,10,2,5,FALSE
2020-01-22 21:59,relax21(daes****),신념과 정의를 위한 혁명이 자익을 위한 수단으로 타락한 때  그때가 바로 새로운 에너지가 필요한 때다   그리고 그것은 작금의 대한민국에도 유효하다  ,9,2,5,FALSE
2020-01-22 21:56,babodongjin(babo****),긴장감 넘치는 연기는 물론 음악이 한몫했습니다요   ,8,2,5,FALSE
2020-01-22 21:55,스폴로(spor****),다들보세요 역사의 현대사의한장면이니   ,10,2,5,FALSE
2020-01-22 21:51,rhkd****,좋은 연기력으로 인해 몰입이 잘 됐습니다  ,10,2,5,FALSE
2020-01-22 17:37,glar****,도태되든 변혁하든 어차피 이름만 바뀔테니 ,7,2,5,FALSE
2020-01-22 15:21,하리폿타(ckhm****),임자 옆엔 내가 있잖아  임자 하고 싶은 대로 해 ,8,2,5,FALSE
2020-01-22 15:18,udal****,색깔에 대한 평가는 다양하겠지만이병헌의 연기는 정말 몰입도가 높았다 후반으로 갈수록 시간가는줄 모르고 긴장하며 본듯    얼마만큼의 팩트인줄은 몰라도 우리 과거에 아쉬운 점이 참 많았다  근데 요즘도 뭐    아쉽기는 똑같으니   이 스토리를 잼있다해야하나  볼만은 함 ,8,2,5,FALSE
2020-01-22 15:17,한비광(umi7****),솔직히 8점 정도 주고 싶었는데 평점 테러가 많은 것 같아서 10점 줬어요 많은 분들이 봤으면 좋겠습니다  ,10,2,5,FALSE
2020-01-22 12:23,STRFKR(nesp****),남산의   끼들or남산의 거머리들 ,8,2,5,FALSE
2021-02-13 23:51,리브가(kka0****),북한 지령으로 죽었지  저들은 거짓말을 밥 먹듯 하며 선동질 할 소설만 쓴다  ,4,3,6,FALSE
2020-06-07 6:05,해머(dspi****),감독 성격이 좀 낭만적인가 너무 멋을 부리고 대사에 조미료를 많이 쳐서 모든 씬이 연극적임  열심히들 하는데도 그럴 수록 튕겨나가짐  제대로 사회파 영화도 아니고 아예 누아르도 아니고 애매한 짬뽕 ,5,3,6,FALSE
2020-04-26 14:06,으그(ksb6****),이 영화는 너무 허구다  왜냐면 저 당시의 상황을 50 정도밖에 반영하지 못한듯  저것보다 더하면 더했지 덜하진 않았다  한마디로 너무 미화시켰다  오물덩어리들을 쓰레기정도로만 연출시킨게 이 영화의 가장 큰 오점 ,10,3,6,FALSE
2020-04-24 14:48,박하솔직(mint****),김재규는 5 16 혁명에 참가하지 않았습니다  극을 관통하는 김재규의 박통 시해의 정당성을 부여하는 혁명의 참가자라는 설정은 실제 김재규에겐 없는 사건이었습니다 이 영화가 실제 혁명의 가담자도 아니었던 김재규를 억지로 혁명의 가담자라는 인물로 만들면서까지 그 정당성을 부여하려는 시도를 하는 것 자체가 당시 김재규에게 시해의 정당성이 얼마나 부족했는지 알려주는 방증일 뿐이라 생각합니다  ,6,3,6,FALSE
2020-03-19 12:40,wjw(wjw0****),김재규 육군안가고 남산 갔으면    대통령 될수도 있었는데     너무 어설프게 시작하고 어설프게 끝난 역사    ,10,3,6,FALSE
2020-02-27 16:39,쭈바(heys****),김재규는 재평가되어야 한다  ,10,3,6,FALSE
2020-02-26 20:10,엘리(vack****),박통을 괴물로 묘사한 극도로 좌파 성향에 치우친 영화 그러나 배우들 연기는 소름끼치게 좋네요  ,4,3,6,FALSE
2020-02-24 23:58,잉뉴르소(imyu****),전율이 흐름 연기도 잘함 ,10,3,6,FALSE
2020-02-24 22:50,이안(kang****),경제개발의 업적과 독재라는 양면  정치 좌우이념 떠나서 이병헌 연기력 하나로 볼만한 영화  ,10,3,6,FALSE
2020-02-24 19:49,온화한(dnlw****),혁명   ,10,3,6,FALSE
2020-02-24 13:32,hyuk(marv****),재밌게 봄  별 10점이상 주고싶은 영화  박정희 총살 후 남산으로 그냥 갔으면 김재규가 정권 잡았을텐데 육본으로 차를 돌려서   마지막에 전두환 스위스 계좌 거래내역서랑 금  돈 더블백에 넣는 꼬라지 진심 극혐이다  이병헌  이성민 연기 진짜 좋음  ,10,3,6,FALSE
2020-02-24 9:59,wim8****,역시 이병헌의 연기력은 뛰어나다   시간가는줄 모르고 어느새 영화가 끝났네요   ,10,3,6,FALSE
2020-02-24 1:38,윤현수(hyun****),다필요없다 일단 봅시다 ,10,3,6,FALSE
